2025-07-17 21:45:27.054 | INFO     | core.object_detector:__init__:33 - Object detector initialized on cpu
2025-07-18 02:14:33.792 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: You are in a indoor environment. I can see a clock. clock is closest at 0.7 steps On your right: clock.
2025-07-18 02:14:45.949 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:14:45.949 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:14:49.972 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:14:49.972 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:14:53.470 | INFO     | __main__:run_detection_loop:171 - Quit key pressed
2025-07-18 02:14:53.525 | INFO     | core.audio_processor:speak_immediately:135 - Speaking immediately: VisionGuide AI is shutting down. Goodbye.
2025-07-18 02:14:53.526 | ERROR    | core.audio_processor:speak_immediately:149 - Failed to speak text immediately: run loop already started
2025-07-18 02:14:54.201 | INFO     | __main__:stop_camera:64 - Camera stopped
2025-07-18 02:14:55.098 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:14:57.189 | DEBUG    | core.audio_processor:_listen_for_commands:312 - No speech detected
2025-07-18 02:14:57.189 | INFO     | core.audio_processor:_listen_for_commands:318 - Voice command listener stopped
2025-07-18 02:14:59.217 | INFO     | core.audio_processor:stop:281 - Audio processor stopped
2025-07-18 02:14:59.219 | INFO     | __main__:stop:244 - VisionGuide AI stopped
2025-07-18 02:14:59.219 | INFO     | __main__:main:302 - VisionGuide AI shutdown complete
2025-07-18 02:19:49.532 | INFO     | core.object_detector:__init__:33 - Object detector initialized on cpu
2025-07-18 02:19:57.545 | INFO     | core.depth_estimator:_load_model:63 - Depth estimation model loaded: MiDaS_small
2025-07-18 02:19:58.430 | INFO     | core.audio_processor:_initialize_tts:85 - TTS engine initialized successfully
2025-07-18 02:19:59.869 | INFO     | core.audio_processor:_initialize_speech_recognition:95 - Adjusting for ambient noise...
2025-07-18 02:20:01.092 | INFO     | core.audio_processor:_initialize_speech_recognition:98 - Speech recognition initialized
2025-07-18 02:20:01.092 | INFO     | core.audio_processor:__init__:64 - Audio processor initialized
2025-07-18 02:20:01.092 | WARNING  | core.object_detector:__init__:175 - Face recognition module not available - skipping face recognition features
2025-07-18 02:20:01.092 | INFO     | __main__:__init__:38 - VisionGuide AI initialized successfully
2025-07-18 02:20:01.747 | INFO     | __main__:start_camera:52 - Camera started successfully
2025-07-18 02:20:01.747 | INFO     | core.audio_processor:_audio_worker:193 - Audio worker started
2025-07-18 02:20:01.747 | INFO     | core.audio_processor:_listen_for_commands:285 - Voice command listener started
2025-07-18 02:20:01.747 | INFO     | core.audio_processor:start:265 - Audio processor started
2025-07-18 02:20:02.613 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:20:02.754 | INFO     | __main__:start:208 - Testing audio system...
2025-07-18 02:20:02.754 | INFO     | core.audio_processor:test_audio:371 - Testing audio output...
2025-07-18 02:20:02.754 | INFO     | core.audio_processor:speak_immediately:135 - Speaking immediately: VisionGuide AI audio test. If you can hear this, audio is working correctly.
2025-07-18 02:20:06.805 | DEBUG    | core.audio_processor:_listen_for_commands:305 - Could not understand audio
2025-07-18 02:20:10.490 | INFO     | core.audio_processor:speak_immediately:146 - Immediate speech completed
2025-07-18 02:20:11.627 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:20:12.492 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: VisionGuide AI is ready. I will describe what I see every few seconds.
2025-07-18 02:20:12.492 | INFO     | core.audio_processor:_audio_worker:215 - Speaking: VisionGuide AI is ready. I will describe what I see every few seconds.
2025-07-18 02:20:12.497 | INFO     | __main__:start:220 - VisionGuide AI started
2025-07-18 02:20:12.499 | INFO     | __main__:main:284 - VisionGuide AI is running. Press 'q' to quit, 's' for manual description, 't' to test audio.
2025-07-18 02:20:13.668 | INFO     | core.audio_processor:_audio_worker:221 - Speech completed successfully
2025-07-18 02:20:15.116 | DEBUG    | core.audio_processor:_listen_for_commands:312 - No speech detected
2025-07-18 02:20:16.062 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:20:17.162 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:20:17.170 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:20:17.170 | INFO     | core.audio_processor:_audio_worker:215 - Speaking: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:20:20.670 | DEBUG    | core.audio_processor:_listen_for_commands:305 - Could not understand audio
2025-07-18 02:20:21.138 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:20:21.138 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:20:25.313 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:20:25.313 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:20:29.384 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:20:29.386 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:20:33.514 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see person and frisbee. person is closest at 0.7 steps frisbee is furthest at 0.7 steps.
2025-07-18 02:20:33.514 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see person and frisbee. person is closest at 0.7 steps frisbee is furthest at 0.7 steps.
2025-07-18 02:20:37.472 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see person, frisbee and cake. person is closest at 0.7 steps cake is furthest at 0.7 steps.
2025-07-18 02:20:37.472 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see person, frisbee and cake. person is closest at 0.7 steps cake is furthest at 0.7 steps.
2025-07-18 02:20:41.751 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see bowl and person. bowl is closest at 0.7 steps person is furthest at 0.7 steps.
2025-07-18 02:20:41.751 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see bowl and person. bowl is closest at 0.7 steps person is furthest at 0.7 steps.
2025-07-18 02:20:50.055 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:20:50.055 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:20:54.152 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:20:54.152 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:20:58.048 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see person and cell phone. person is closest at 0.7 steps cell phone is furthest at 0.7 steps.
2025-07-18 02:20:58.048 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see person and cell phone. person is closest at 0.7 steps cell phone is furthest at 0.7 steps.
2025-07-18 02:21:02.210 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:21:02.210 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:21:06.544 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:21:06.544 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:21:07.143 | INFO     | __main__:run_detection_loop:171 - Quit key pressed
2025-07-18 02:21:07.153 | INFO     | core.audio_processor:speak_immediately:135 - Speaking immediately: VisionGuide AI is shutting down. Goodbye.
2025-07-18 02:21:07.154 | ERROR    | core.audio_processor:speak_immediately:149 - Failed to speak text immediately: run loop already started
2025-07-18 02:21:07.814 | INFO     | __main__:stop_camera:64 - Camera stopped
2025-07-18 02:21:08.746 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:21:10.851 | DEBUG    | core.audio_processor:_listen_for_commands:312 - No speech detected
2025-07-18 02:21:10.851 | INFO     | core.audio_processor:_listen_for_commands:318 - Voice command listener stopped
2025-07-18 02:21:12.830 | INFO     | core.audio_processor:stop:281 - Audio processor stopped
2025-07-18 02:21:12.832 | INFO     | __main__:stop:244 - VisionGuide AI stopped
2025-07-18 02:21:12.832 | INFO     | __main__:main:302 - VisionGuide AI shutdown complete
2025-07-18 02:24:35.006 | INFO     | core.object_detector:__init__:33 - Object detector initialized on cpu
2025-07-18 02:24:43.749 | INFO     | core.depth_estimator:_load_model:63 - Depth estimation model loaded: MiDaS_small
2025-07-18 02:24:44.266 | INFO     | core.audio_processor:_initialize_tts:85 - TTS engine initialized successfully
2025-07-18 02:24:44.369 | INFO     | core.audio_processor:_initialize_speech_recognition:95 - Adjusting for ambient noise...
2025-07-18 02:24:45.380 | INFO     | core.audio_processor:_initialize_speech_recognition:98 - Speech recognition initialized
2025-07-18 02:24:45.382 | INFO     | core.audio_processor:__init__:64 - Audio processor initialized
2025-07-18 02:24:45.388 | WARNING  | core.object_detector:__init__:175 - Face recognition module not available - skipping face recognition features
2025-07-18 02:24:45.390 | INFO     | __main__:__init__:38 - VisionGuide AI initialized successfully
2025-07-18 02:24:46.080 | INFO     | __main__:start_camera:52 - Camera started successfully
2025-07-18 02:24:46.082 | INFO     | core.audio_processor:_audio_worker:193 - Audio worker started
2025-07-18 02:24:46.082 | INFO     | core.audio_processor:_listen_for_commands:285 - Voice command listener started
2025-07-18 02:24:46.083 | INFO     | core.audio_processor:start:265 - Audio processor started
2025-07-18 02:24:46.182 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:24:47.086 | INFO     | __main__:start:208 - Testing audio system...
2025-07-18 02:24:47.087 | INFO     | core.audio_processor:test_audio:371 - Testing audio output...
2025-07-18 02:24:47.088 | INFO     | core.audio_processor:speak_immediately:135 - Speaking immediately: VisionGuide AI audio test. If you can hear this, audio is working correctly.
2025-07-18 02:24:49.884 | DEBUG    | core.audio_processor:_listen_for_commands:305 - Could not understand audio
2025-07-18 02:24:54.349 | INFO     | core.audio_processor:speak_immediately:146 - Immediate speech completed
2025-07-18 02:24:54.521 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:24:56.352 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: VisionGuide AI is ready. I will describe what I see every few seconds.
2025-07-18 02:24:56.352 | INFO     | core.audio_processor:_audio_worker:215 - Speaking: VisionGuide AI is ready. I will describe what I see every few seconds.
2025-07-18 02:24:56.354 | INFO     | __main__:start:220 - VisionGuide AI started
2025-07-18 02:24:56.357 | INFO     | __main__:main:284 - VisionGuide AI is running. Press 'q' to quit, 's' for manual description, 't' to test audio.
2025-07-18 02:24:57.640 | INFO     | core.audio_processor:_audio_worker:221 - Speech completed successfully
2025-07-18 02:24:59.636 | DEBUG    | core.audio_processor:_listen_for_commands:305 - Could not understand audio
2025-07-18 02:24:59.741 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:25:00.907 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:00.908 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:00.908 | INFO     | core.audio_processor:_audio_worker:215 - Speaking: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:03.381 | DEBUG    | core.audio_processor:_listen_for_commands:305 - Could not understand audio
2025-07-18 02:25:04.954 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:04.955 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:09.073 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:09.074 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:13.031 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:13.032 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:17.217 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:17.218 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:21.364 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:21.365 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:25.576 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 02:25:25.577 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps Ahead: person.
2025-07-18 02:25:29.585 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:29.586 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:33.802 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:33.803 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:41.931 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:41.932 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:46.028 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:46.030 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:50.168 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:25:50.169 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:26:02.615 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:26:02.616 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:26:06.639 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:26:06.640 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:26:10.879 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:26:10.880 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:26:19.146 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:26:19.147 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:26:23.280 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:26:23.281 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:26:27.382 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:26:27.382 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:26:31.475 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:26:31.476 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:26:32.497 | INFO     | __main__:run_detection_loop:171 - Quit key pressed
2025-07-18 02:26:32.544 | INFO     | core.audio_processor:speak_immediately:135 - Speaking immediately: VisionGuide AI is shutting down. Goodbye.
2025-07-18 02:26:32.546 | ERROR    | core.audio_processor:speak_immediately:149 - Failed to speak text immediately: run loop already started
2025-07-18 02:26:32.744 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:26:33.083 | INFO     | __main__:stop_camera:64 - Camera stopped
2025-07-18 02:26:34.762 | DEBUG    | core.audio_processor:_listen_for_commands:312 - No speech detected
2025-07-18 02:26:34.764 | INFO     | core.audio_processor:_listen_for_commands:318 - Voice command listener stopped
2025-07-18 02:26:38.097 | INFO     | core.audio_processor:stop:281 - Audio processor stopped
2025-07-18 02:26:38.099 | INFO     | __main__:stop:244 - VisionGuide AI stopped
2025-07-18 02:26:38.099 | INFO     | __main__:main:302 - VisionGuide AI shutdown complete
2025-07-18 02:31:39.251 | INFO     | core.object_detector:__init__:33 - Object detector initialized on cpu
2025-07-18 02:31:47.428 | INFO     | core.depth_estimator:_load_model:63 - Depth estimation model loaded: MiDaS_small
2025-07-18 02:31:47.964 | INFO     | core.audio_processor:_initialize_tts:85 - TTS engine initialized successfully
2025-07-18 02:31:48.064 | INFO     | core.audio_processor:_initialize_speech_recognition:95 - Adjusting for ambient noise...
2025-07-18 02:31:49.080 | INFO     | core.audio_processor:_initialize_speech_recognition:98 - Speech recognition initialized
2025-07-18 02:31:49.081 | INFO     | core.audio_processor:__init__:64 - Audio processor initialized
2025-07-18 02:31:49.088 | WARNING  | core.object_detector:__init__:175 - Face recognition module not available - skipping face recognition features
2025-07-18 02:31:49.089 | INFO     | __main__:__init__:38 - VisionGuide AI initialized successfully
2025-07-18 02:31:49.729 | INFO     | __main__:start_camera:52 - Camera started successfully
2025-07-18 02:31:49.731 | INFO     | core.audio_processor:_audio_worker:193 - Audio worker started
2025-07-18 02:31:49.732 | INFO     | core.audio_processor:_listen_for_commands:285 - Voice command listener started
2025-07-18 02:31:49.732 | INFO     | core.audio_processor:start:265 - Audio processor started
2025-07-18 02:31:49.836 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:31:50.734 | INFO     | __main__:start:208 - Testing audio system...
2025-07-18 02:31:50.735 | INFO     | core.audio_processor:test_audio:371 - Testing audio output...
2025-07-18 02:31:50.736 | INFO     | core.audio_processor:speak_immediately:135 - Speaking immediately: VisionGuide AI audio test. If you can hear this, audio is working correctly.
2025-07-18 02:31:55.489 | DEBUG    | core.audio_processor:_listen_for_commands:305 - Could not understand audio
2025-07-18 02:31:57.951 | INFO     | core.audio_processor:speak_immediately:146 - Immediate speech completed
2025-07-18 02:31:58.116 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:31:59.954 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: VisionGuide AI is ready. I will describe what I see every few seconds.
2025-07-18 02:31:59.954 | INFO     | core.audio_processor:_audio_worker:215 - Speaking: VisionGuide AI is ready. I will describe what I see every few seconds.
2025-07-18 02:31:59.958 | INFO     | __main__:start:220 - VisionGuide AI started
2025-07-18 02:31:59.959 | INFO     | __main__:main:284 - VisionGuide AI is running. Press 'q' to quit, 's' for manual description, 't' to test audio.
2025-07-18 02:32:01.045 | DEBUG    | core.audio_processor:_listen_for_commands:312 - No speech detected
2025-07-18 02:32:01.086 | INFO     | core.audio_processor:_audio_worker:221 - Speech completed successfully
2025-07-18 02:32:01.574 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:32:04.655 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:32:04.657 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:32:04.657 | INFO     | core.audio_processor:_audio_worker:215 - Speaking: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:32:05.727 | DEBUG    | core.audio_processor:_listen_for_commands:305 - Could not understand audio
2025-07-18 02:32:08.580 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:32:08.581 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:32:12.645 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:32:12.647 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:32:16.731 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:32:16.732 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:32:20.956 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:32:20.957 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:32:25.185 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:32:25.186 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:32:29.256 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:32:29.257 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a person. person is closest at 0.7 steps On your right: person.
2025-07-18 02:32:29.807 | INFO     | __main__:run_detection_loop:171 - Quit key pressed
2025-07-18 02:32:29.900 | INFO     | core.audio_processor:speak_immediately:135 - Speaking immediately: VisionGuide AI is shutting down. Goodbye.
2025-07-18 02:32:29.902 | ERROR    | core.audio_processor:speak_immediately:149 - Failed to speak text immediately: run loop already started
2025-07-18 02:32:30.058 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:32:30.504 | INFO     | __main__:stop_camera:64 - Camera stopped
2025-07-18 02:32:32.294 | DEBUG    | core.audio_processor:_listen_for_commands:305 - Could not understand audio
2025-07-18 02:32:32.295 | INFO     | core.audio_processor:_listen_for_commands:318 - Voice command listener stopped
2025-07-18 02:32:35.517 | INFO     | core.audio_processor:stop:281 - Audio processor stopped
2025-07-18 02:32:35.518 | INFO     | __main__:stop:244 - VisionGuide AI stopped
2025-07-18 02:32:35.518 | INFO     | __main__:main:302 - VisionGuide AI shutdown complete
2025-07-18 02:32:52.720 | INFO     | core.object_detector:__init__:33 - Object detector initialized on cpu
2025-07-18 02:33:01.136 | INFO     | core.depth_estimator:_load_model:63 - Depth estimation model loaded: MiDaS_small
2025-07-18 02:33:01.998 | INFO     | core.audio_processor:_initialize_tts:85 - TTS engine initialized successfully
2025-07-18 02:33:03.056 | INFO     | core.audio_processor:_initialize_speech_recognition:95 - Adjusting for ambient noise...
2025-07-18 02:33:04.171 | INFO     | core.audio_processor:_initialize_speech_recognition:98 - Speech recognition initialized
2025-07-18 02:33:04.175 | INFO     | core.audio_processor:__init__:64 - Audio processor initialized
2025-07-18 02:33:04.176 | WARNING  | core.object_detector:__init__:175 - Face recognition module not available - skipping face recognition features
2025-07-18 02:33:04.176 | INFO     | __main__:__init__:38 - VisionGuide AI initialized successfully
2025-07-18 02:33:04.860 | INFO     | __main__:start_camera:52 - Camera started successfully
2025-07-18 02:33:04.864 | INFO     | core.audio_processor:_audio_worker:193 - Audio worker started
2025-07-18 02:33:04.864 | INFO     | core.audio_processor:_listen_for_commands:285 - Voice command listener started
2025-07-18 02:33:04.864 | INFO     | core.audio_processor:start:265 - Audio processor started
2025-07-18 02:33:05.867 | INFO     | __main__:start:208 - Testing audio system...
2025-07-18 02:33:05.867 | INFO     | core.audio_processor:test_audio:371 - Testing audio output...
2025-07-18 02:33:05.867 | INFO     | core.audio_processor:speak_immediately:135 - Speaking immediately: VisionGuide AI audio test. If you can hear this, audio is working correctly.
2025-07-18 02:33:05.898 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:33:11.240 | DEBUG    | core.audio_processor:_listen_for_commands:305 - Could not understand audio
2025-07-18 02:33:13.143 | INFO     | core.audio_processor:speak_immediately:146 - Immediate speech completed
2025-07-18 02:33:14.222 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:33:15.151 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: VisionGuide AI is ready. I will describe what I see every few seconds.
2025-07-18 02:33:15.151 | INFO     | core.audio_processor:_audio_worker:215 - Speaking: VisionGuide AI is ready. I will describe what I see every few seconds.
2025-07-18 02:33:15.151 | INFO     | __main__:start:220 - VisionGuide AI started
2025-07-18 02:33:15.151 | INFO     | __main__:main:284 - VisionGuide AI is running. Press 'q' to quit, 's' for manual description, 't' to test audio.
2025-07-18 02:33:16.307 | INFO     | core.audio_processor:_audio_worker:221 - Speech completed successfully
2025-07-18 02:33:17.679 | DEBUG    | core.audio_processor:_listen_for_commands:312 - No speech detected
2025-07-18 02:33:18.576 | DEBUG    | core.audio_processor:_listen_for_commands:295 - Listening for voice command...
2025-07-18 02:33:19.854 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a skis. skis is closest at 0.7 steps On your right: skis.
2025-07-18 02:33:19.856 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a skis. skis is closest at 0.7 steps On your right: skis.
2025-07-18 02:33:19.856 | INFO     | core.audio_processor:_audio_worker:215 - Speaking: I can see a skis. skis is closest at 0.7 steps On your right: skis.
2025-07-18 02:33:21.064 | DEBUG    | core.audio_processor:_listen_for_commands:312 - No speech detected
2025-07-18 02:33:23.804 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a skis. skis is closest at 0.7 steps On your right: skis.
2025-07-18 02:33:23.806 | INFO     | core.audio_processor:speak_async:118 - Added to speech queue: I can see a skis. skis is closest at 0.7 steps On your right: skis.
2025-07-18 02:33:27.931 | INFO     | __main__:run_detection_loop:134 - Processing audio: I can see a bottle. bottle is closest at 0.7 steps Ahead: bottle.
